Instance,ContainerID,Length,Position,Destination
1,1,5,25,2
1,2,4,7,1
1,3,5,29,2
1,4,4,28,2
2,1,2,46,1
2,2,5,24,2
2,3,3,55,3
2,4,5,6,3
2,5,5,70,3
2,6,5,24,3
2,7,4,57,1
2,8,5,17,1
3,1,4,28,1
3,2,5,16,4
3,3,4,44,1
3,4,4,11,2
3,5,2,75,1
4,1,1,26,3
4,2,2,51,2
4,3,1,17,1
4,4,2,14,1
4,5,1,10,3
4,6,3,48,3
4,7,1,26,3
4,8,3,51,2
4,9,5,22,3
4,10,3,53,1
4,11,4,58,3
5,1,5,45,3
5,2,1,1,2
5,3,5,74,2
5,4,3,21,2
5,5,2,19,1
5,6,4,45,1
5,7,4,50,2
5,8,4,30,3
5,9,2,40,3
5,10,3,8,2
5,11,5,15,2
5,12,2,51,3
5,13,5,73,3
6,1,4,3,3
6,2,5,61,1
6,3,3,9,1
6,4,4,47,2
6,5,4,37,3
6,6,2,60,2
6,7,4,18,1
6,8,3,47,2
6,9,3,10,2
6,10,3,43,1
6,11,2,56,1
7,1,2,75,2
7,2,4,40,1
7,3,4,70,1
7,4,3,38,1
7,5,3,41,1
7,6,2,25,1
7,7,5,18,1
7,8,3,15,1
7,9,2,9,2
7,10,2,20,2
7,11,3,12,1
7,12,3,55,2
7,13,2,10,2
8,1,2,11,3
8,2,4,36,2
8,3,2,11,2
8,4,2,24,1
8,5,3,25,1
8,6,2,11,3
8,7,4,14,3
8,8,3,50,1
8,9,5,8,3
8,10,5,58,1
8,11,3,43,3
9,1,3,30,4
9,2,4,71,1
9,3,1,30,5
9,4,4,39,5
9,5,5,11,2
9,6,4,65,3
9,7,4,22,3
9,8,5,67,3
9,9,1,67,2
10,1,4,32,4
10,2,4,36,1
10,3,5,54,3
10,4,1,15,1
10,5,2,57,1
10,6,5,55,2
10,7,3,37,3
10,8,3,65,1
10,9,4,72,4
10,10,3,17,2
11,1,2,41,4
11,2,2,51,4
11,3,5,22,2
11,4,4,72,2
11,5,2,60,4
11,6,4,36,4
11,7,2,45,4
12,1,4,75,3
12,2,3,60,2
12,3,2,47,1
12,4,5,59,1
12,5,4,31,3
12,6,4,60,2
12,7,3,25,1
12,8,5,22,3
12,9,4,67,2
13,1,1,36,1
13,2,4,71,3
13,3,2,56,1
13,4,1,39,2
13,5,5,39,4
14,1,2,73,1
14,2,3,32,5
14,3,1,20,5
14,4,5,67,3
14,5,5,9,5
14,6,3,44,1
14,7,1,60,4
14,8,1,68,3
14,9,3,68,4
14,10,5,59,2
15,1,3,26,1
15,2,5,15,2
15,3,5,38,3
15,4,3,44,2
15,5,1,71,3
15,6,2,20,1
16,1,5,70,2
16,2,1,16,1
16,3,4,62,1
16,4,3,53,2
16,5,5,10,2
16,6,1,41,2
17,1,2,24,1
17,2,2,52,1
17,3,5,53,3
17,4,1,68,3
18,1,2,40,1
18,2,3,38,1
18,3,3,43,1
18,4,5,64,5
18,5,5,44,5
18,6,5,19,5
18,7,5,1,2
18,8,5,17,4
18,9,3,9,5
18,10,1,72,3
18,11,3,75,4
19,1,3,24,5
19,2,5,56,1
19,3,1,55,2
19,4,2,33,3
19,5,2,61,5
19,6,1,52,3
19,7,4,8,3
19,8,2,17,4
19,9,1,67,5
20,1,5,32,2
20,2,5,60,1
20,3,3,28,2
20,4,3,42,3
20,5,2,14,3
20,6,3,17,3
20,7,3,38,2
20,8,2,65,1
20,9,4,27,2
20,10,1,13,1
20,11,4,50,4
20,12,5,56,4
20,13,5,49,1
21,1,1,28,5
21,2,4,23,5
21,3,5,23,3
21,4,3,24,4
21,5,1,56,2
21,6,1,61,4
21,7,3,58,5
22,1,5,28,3
22,2,3,10,3
22,3,3,29,2
22,4,5,21,1
23,1,1,35,1
23,2,4,35,1
23,3,1,49,3
23,4,5,43,2
23,5,1,21,1
23,6,3,72,2
23,7,2,21,1
24,1,3,71,1
24,2,2,8,4
24,3,3,47,1
24,4,3,22,4
25,1,2,29,3
25,2,5,24,3
25,3,2,40,1
25,4,1,20,4
25,5,5,54,1
25,6,3,38,2
25,7,4,24,4
25,8,2,7,3
25,9,5,69,4
26,1,5,8,2
26,2,2,23,2
26,3,4,30,1
26,4,2,63,1
26,5,3,69,1
26,6,3,26,2
26,7,4,5,2
26,8,4,36,2
26,9,4,67,1
26,10,1,39,1
26,11,2,28,2
26,12,4,32,2
26,13,1,32,2
27,1,1,75,1
27,2,1,4,2
27,3,2,53,1
27,4,3,40,2
27,5,1,41,2
27,6,5,16,2
27,7,1,12,2
27,8,3,3,2
28,1,2,52,2
28,2,2,62,1
28,3,2,41,2
28,4,5,72,2
28,5,1,15,1
28,6,3,48,1
29,1,5,67,2
29,2,1,52,3
29,3,2,43,1
29,4,1,71,1
29,5,2,36,3
29,6,2,18,2
29,7,5,59,1
29,8,1,34,1
29,9,3,12,2
29,10,1,31,3
29,11,2,13,1
29,12,4,7,2
30,1,5,55,2
30,2,4,59,1
30,3,3,31,2
30,4,2,44,1
30,5,5,27,2
30,6,1,54,1
30,7,3,19,1
30,8,4,55,2
30,9,4,49,2
30,10,1,6,1
30,11,5,17,2
30,12,1,20,1
