Instance,Parameter,Value
1,N,4.0
1,K,5.0
1,D,2.0
1,H,10.0
1,Q,6.0
1,CE,0.5
1,Y,10.0
1,I,2.0
1,V,5.0
1,M,10000.0
2,N,8.0
2,K,5.0
2,D,3.0
2,H,9.0
2,Q,6.0
2,CE,0.5
2,Y,10.0
2,I,2.0
2,V,5.0
2,M,10000.0
3,N,5.0
3,K,7.0
3,D,4.0
3,H,10.0
3,Q,6.0
3,CE,0.5
3,Y,10.0
3,I,2.0
3,V,5.0
3,M,10000.0
4,N,11.0
4,K,3.0
4,D,3.0
4,H,7.0
4,Q,6.0
4,CE,0.5
4,Y,10.0
4,I,2.0
4,V,5.0
4,M,10000.0
5,N,13.0
5,K,4.0
5,D,3.0
5,H,10.0
5,Q,6.0
5,CE,0.5
5,Y,10.0
5,I,2.0
5,V,5.0
5,M,10000.0
6,N,11.0
6,K,5.0
6,D,3.0
6,H,9.0
6,Q,6.0
6,CE,0.5
6,Y,10.0
6,I,2.0
6,V,5.0
6,M,10000.0
7,N,13.0
7,K,3.0
7,D,2.0
7,H,9.0
7,Q,6.0
7,CE,0.5
7,Y,10.0
7,I,2.0
7,V,5.0
7,M,10000.0
8,N,11.0
8,K,5.0
8,D,3.0
8,H,10.0
8,Q,6.0
8,CE,0.5
8,Y,10.0
8,I,2.0
8,V,5.0
8,M,10000.0
9,N,9.0
9,K,4.0
9,D,5.0
9,H,6.0
9,Q,6.0
9,CE,0.5
9,Y,10.0
9,I,2.0
9,V,5.0
9,M,10000.0
10,N,10.0
10,K,7.0
10,D,4.0
10,H,5.0
10,Q,6.0
10,CE,0.5
10,Y,10.0
10,I,2.0
10,V,5.0
10,M,10000.0
11,N,7.0
11,K,7.0
11,D,5.0
11,H,6.0
11,Q,6.0
11,CE,0.5
11,Y,10.0
11,I,2.0
11,V,5.0
11,M,10000.0
12,N,9.0
12,K,3.0
12,D,3.0
12,H,7.0
12,Q,6.0
12,CE,0.5
12,Y,10.0
12,I,2.0
12,V,5.0
12,M,10000.0
13,N,5.0
13,K,5.0
13,D,5.0
13,H,7.0
13,Q,6.0
13,CE,0.5
13,Y,10.0
13,I,2.0
13,V,5.0
13,M,10000.0
14,N,10.0
14,K,7.0
14,D,5.0
14,H,8.0
14,Q,6.0
14,CE,0.5
14,Y,10.0
14,I,2.0
14,V,5.0
14,M,10000.0
15,N,6.0
15,K,4.0
15,D,3.0
15,H,5.0
15,Q,6.0
15,CE,0.5
15,Y,10.0
15,I,2.0
15,V,5.0
15,M,10000.0
16,N,6.0
16,K,5.0
16,D,2.0
16,H,10.0
16,Q,6.0
16,CE,0.5
16,Y,10.0
16,I,2.0
16,V,5.0
16,M,10000.0
17,N,4.0
17,K,5.0
17,D,3.0
17,H,6.0
17,Q,6.0
17,CE,0.5
17,Y,10.0
17,I,2.0
17,V,5.0
17,M,10000.0
18,N,11.0
18,K,5.0
18,D,5.0
18,H,10.0
18,Q,6.0
18,CE,0.5
18,Y,10.0
18,I,2.0
18,V,5.0
18,M,10000.0
19,N,9.0
19,K,6.0
19,D,5.0
19,H,10.0
19,Q,6.0
19,CE,0.5
19,Y,10.0
19,I,2.0
19,V,5.0
19,M,10000.0
20,N,13.0
20,K,7.0
20,D,4.0
20,H,10.0
20,Q,6.0
20,CE,0.5
20,Y,10.0
20,I,2.0
20,V,5.0
20,M,10000.0
21,N,7.0
21,K,4.0
21,D,5.0
21,H,8.0
21,Q,6.0
21,CE,0.5
21,Y,10.0
21,I,2.0
21,V,5.0
21,M,10000.0
22,N,4.0
22,K,5.0
22,D,3.0
22,H,9.0
22,Q,6.0
22,CE,0.5
22,Y,10.0
22,I,2.0
22,V,5.0
22,M,10000.0
23,N,7.0
23,K,4.0
23,D,3.0
23,H,10.0
23,Q,6.0
23,CE,0.5
23,Y,10.0
23,I,2.0
23,V,5.0
23,M,10000.0
24,N,4.0
24,K,7.0
24,D,5.0
24,H,7.0
24,Q,6.0
24,CE,0.5
24,Y,10.0
24,I,2.0
24,V,5.0
24,M,10000.0
25,N,9.0
25,K,6.0
25,D,4.0
25,H,6.0
25,Q,6.0
25,CE,0.5
25,Y,10.0
25,I,2.0
25,V,5.0
25,M,10000.0
26,N,13.0
26,K,3.0
26,D,2.0
26,H,5.0
26,Q,6.0
26,CE,0.5
26,Y,10.0
26,I,2.0
26,V,5.0
26,M,10000.0
27,N,8.0
27,K,7.0
27,D,2.0
27,H,7.0
27,Q,6.0
27,CE,0.5
27,Y,10.0
27,I,2.0
27,V,5.0
27,M,10000.0
28,N,6.0
28,K,3.0
28,D,2.0
28,H,6.0
28,Q,6.0
28,CE,0.5
28,Y,10.0
28,I,2.0
28,V,5.0
28,M,10000.0
29,N,12.0
29,K,7.0
29,D,3.0
29,H,7.0
29,Q,6.0
29,CE,0.5
29,Y,10.0
29,I,2.0
29,V,5.0
29,M,10000.0
30,N,12.0
30,K,3.0
30,D,2.0
30,H,8.0
30,Q,6.0
30,CE,0.5
30,Y,10.0
30,I,2.0
30,V,5.0
30,M,10000.0
