x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,F1,F2
0.07618668854272805,0.1780720720968513,0.2128778798498587,0.3683854720470736,0.10502741361921399,0.15987638117239097,0.14071021479558846,0.0765267259264385,0.2449880821785469,0.17798071179895958,0.050582815018535364,0.10279593364437037,0.27543425014939915,0.024927096026811597,0.2432281526956755,0.4753868382862958,0.14434725616331984,0.39719919749642435,0.1617442215353864,0.31307918052155365,0.057999166177744504,0.23879410256451555,0.058218106499058404,0.37156907360005104,0.5308753010686059,0.24380161404385248,0.28979391998309456,0.23399645617473502,0.12135213814625119,0.04336107587826235,0.0,0.21788729213313676,0.279764415628565,0.2668443622403202,0.11642168644081478,0.23716035556707576,0.01193776419390527,0.3288651301892319,0.2200373794555389,0.0,0.054165021870401,0.06633549003022493,0.14950651180399388,0.16501772906367168,0.3050266724749889,0.0,0.046842245196827066,0.0,0.15293246823338,0.2199472101962383,0.11294181311104946,0.0,0.23215490510262254,0.47082601537023683,0.27352953239356037,0.3250801646363798,0.48203656890962043,0.04946221221791482,0.0455817740800935,0.08564254707277834,0.21408946977459783,0.03227823165675023,0.12092432251038764,0.3262813614255237,0.382514201362569,0.40161964127982225,0.1857701081937715,0.33256531435599773,0.3253738021729219,0.3044052189190106,0.13331882306929022,0.16671145861136094,0.23601937913903015,0.07014767183995993,0.6430147754759099,0.24809357420715106,0.18398950817980367,0.07010530589383322,0.19289089807645676,0.0,0.19863896890350863,0.5716442479134134,0.44195128581224025,0.46387820484080783,0.16674646017555433,0.09961119739294215,0.20872867805531836,0.4115946290907824,0.21043402557644608,0.008753034941951465,0.2500939290553699,0.40320301969139455,0.27685948768887675,0.5449807141790027,0.19631624422130495,0.21486517062668767,0.33814384015312815,0.3226558705137048,0.6699317681171976,0.08995111465795602,0.21585956560106745,0.09635268508371102,0.18112110150841942,0.1609304219513018,0.10520532401702914,0.27345754505410447,0.2871863862182803,0.12001119209886835,0.2798908589825462,0.0969920528142751,0.5793647981414446,0.06212161764012254,33.122217386133556,38.92778813209159,29.95444246685093,34.146723314813045,30.064955572975975,15.2228696619844,0.6639008199687302,32.58695621766083,8.779556603467302,36.6798331165677,1.2001361658309337,13.3923044932451,67.10475670069752,10.42154336694948,36.69132504456212,14.563286276229244,35.583417236484564,15.840174148744573,28.296584224754483,11.978218028589936,9.226313559897571,32.179498376096795,37.655756705753,43.25589061027855,13.384969839515248,0.0,22.112820364409995,19.275332932159813,25.14186807890108,75.15844857276318,48.554586517327415,41.51653783356462,0.0,23.70858338003338,19.643983128596147,13636,11198.0
0.22360450230776233,0.1897373510587108,0.02084777857150371,0.30583894596688294,0.025627473983142315,0.14623609089861128,0.12087907274156606,0.06771971675176151,0.0,0.15968229152508145,0.2579011995767138,0.3747830106844982,0.004532767134489102,0.013199792267217642,0.23351644728860338,0.1761427380709651,0.06432211279570364,0.20245693448913227,0.14132535864626977,0.21769944793241308,0.01319486209270732,0.0,0.08990177068716318,0.028618325524340925,0.06045230959129479,0.1775257826050722,0.4526856361536992,0.040930912458057134,0.3324137575088178,0.12349880921759607,0.08953506897186858,0.45707245998842727,0.1292218878174789,0.021136639091334255,0.47030250493081704,0.29504346295325545,0.44243441614966544,0.057029395431337865,0.46190263831532963,0.063310587151267,0.30995045953549744,0.062217618223205685,0.0,0.19611236187876346,0.30289916371633646,0.0,0.04547017174607833,0.3312800239680239,0.2725853535369593,0.13391457915543892,0.4954511381596229,0.22072473931124215,0.01340557162886408,0.0,0.1250135559697084,0.38018145730898767,0.5291361305780417,0.07588732775059334,0.0,0.10634929152933366,0.2708971162750913,0.3329936477709493,0.04783326703413973,0.09800068830719158,0.4583216684498302,0.3884446758946013,0.04315561276968938,0.15582618982077787,0.20368235414152913,0.363040302086357,0.14716330505211414,0.2631126094775032,0.2758450076427633,0.43352255873346074,0.2482946952783295,0.3246066309263871,0.1173021637706468,0.03165618933075327,0.0,0.1874795449207178,0.18234661225151796,0.18275993885441844,0.5408081796255606,0.15955880059819064,0.3371040275323451,0.1636868412313764,0.5341986647043697,0.3194346769693057,0.10342006156703829,0.1562005252197144,0.3389004669704674,0.22876902115010062,0.19079024575768586,0.19723778806218806,0.22526353391877105,0.571247360772987,0.3958190117544612,0.12902073589710597,0.10078506655003452,0.09177994393244586,0.10751427268516081,0.15038536429321558,0.06299305079946504,0.3479260814664141,0.7132986920637486,0.24368380569851808,0.31137718580246676,0.11964129831837829,0.17214471919429486,0.291762731268151,0.33615588943289776,0.24420109499792125,29.209546043529546,15.979368141321636,8.627482643851561,56.36728749174434,47.30481489782304,4.522404771169209,14.637520614764114,4.226628846455561,36.95385049215301,18.848932887032067,0.0,22.8364846222444,14.480281028433787,23.545419201360502,22.26421373559819,13.890391179463666,38.803672849304945,32.868019453795405,43.42744753975175,8.388570804288879,73.63443291350612,20.66858266513584,3.42022286375884,23.160593128524543,15.061696740362027,6.4220683330700545,16.440014530804373,14.611023451330441,0.0,0.0,12.573822072913057,55.42746871814737,21.45566630351908,27.03750538129376,21.64764366282124,13000,11223.0
0.4414149901612552,0.11912184007206113,0.4236424531442419,0.20586134664129674,0.057061099498445955,0.15005262377357342,0.11375166287180155,0.13925670587186884,0.4929861687905328,0.1226218022376372,0.1278638179566382,0.4208771738997935,0.3199343671037322,0.15680680507631892,0.014453225581039496,0.2536111546660502,0.2928144604260823,0.47059032138127865,0.08105478671661909,0.3169848479838565,0.22819182011238706,0.22821686838593175,0.18109262164439044,0.25530474558062927,0.3615574284003279,0.19476119630561248,0.2737187164986495,0.20458123551364904,0.45323816867619027,0.19302520768789314,0.11207033301242879,0.5425385321386528,0.6154829968807773,0.33414401201445193,0.09936800204099058,0.5990196059795444,0.08592972847823202,0.21326783151038997,0.2738010725225652,0.07601915837882929,0.1459783548245315,0.1101239573664113,0.6539424704298846,0.061783564010656,0.24007088011770095,0.27954956004165027,0.605658213756778,0.05587842917121103,0.19335714221560882,0.14064022730013187,0.24531510005212082,0.1508957576295734,0.4393204436155589,0.5271336989804847,0.5216901680808024,0.49556559882214,0.3008407550221198,0.2059719730987425,0.08825702730633532,0.6019040480578048,0.22262665640392898,0.10721767195632656,0.21354780164741355,0.5441741157771992,0.31308849544277323,0.4354649368112442,0.5839355800657487,0.21896703433405823,0.19569651000375815,0.32161958926439027,0.30563344027570283,0.179234692391494,0.22706179874499927,0.31746133885260996,0.4255828245818368,0.10821491812661159,0.47492451566305705,0.36404932016232433,0.21042654078895637,0.18929286474472923,0.28429624870934583,0.17425682627572228,0.505168078123981,0.39868318351903076,0.4182793511289083,0.31667909373466846,0.891330250509018,0.5144621401585108,0.23658834655733454,0.24721347429755056,0.37220296512016504,0.024603738481843114,0.23893645722854845,0.20149200531024378,0.12708813928712617,0.34292360819784806,0.4347268644766863,0.4159207007228221,0.2693050594784665,0.0969736489487524,0.3182972824914457,0.08756736401670842,0.3188675460186078,0.4499168057969195,0.7454967421227919,0.2140912545931682,0.8204543592082407,0.2429638136140556,0.3249148572371714,0.22103808062289254,0.06440103035152409,0.21692460359821567,67.03154018792738,33.36049674157843,28.281157324034705,45.54520123718935,60.58649456089752,12.075301270032757,11.033343469934128,33.79252797157543,27.791671217867282,29.35720751082839,0.023379413787504008,11.499659223471866,13.324706532718254,14.176244475375277,24.37524476469763,28.46165465241819,58.30263028331031,54.5098466489363,23.831023351159804,8.92954218273109,29.499018580276374,46.68369281637473,16.269535975401467,41.800025121125536,14.405231757500736,21.8619574034495,45.770588188946135,31.703880348908413,22.35494698296131,33.79089568970109,39.43247315914634,15.288729330694508,10.262814210120057,25.89541963949752,72.03862536733662,12734,12313.0
0.3246067041832301,0.24842665797150118,0.45712691836119723,0.16159059737973774,0.4161097637410158,0.04715975924217167,0.21277245869561473,0.20551907733520358,0.08249401896448068,0.3578983704534461,0.4624800477291978,0.3160963706479776,0.09852487419529517,0.025726339179333382,0.18509994623062911,0.36732066226477106,0.3979506355095711,0.14703999255830377,0.2681090719303914,0.2262836979801962,0.0,0.046589526349516595,0.32937842715129123,0.2369050558143462,0.13807570837952823,0.3004848238396589,0.22771440426631687,0.23896351990559303,0.12250508721368795,0.2522810515671424,0.14164374964920995,0.2038195788553644,0.44935100689739726,0.4847224312809913,0.3346183833392336,0.05980274326654462,0.17293302158537038,0.17547196218565717,0.399659964917347,0.2948831976316423,0.1662653969440022,0.19737616360504523,0.2651726935778249,0.3316035180144133,0.28738065546186664,0.4274969174301676,0.18976019469986097,0.027944365301877674,0.07354559749548802,0.19678045649177522,0.31246688721683225,0.14947222346697198,0.3183483580346527,0.4090778829152176,0.4963880041046588,0.4913692789866183,0.14566509240990047,0.013725851788656287,0.5749305357883936,0.1318243792163603,0.21551206721969163,0.27425247711180556,0.2650160804420694,0.6090759958512235,0.26618316231199496,0.23333070185329213,0.23946701024272832,0.18356706315262689,0.3839216139787471,0.07997764326241517,0.25930254497757055,0.1461502414171833,0.6440962826383323,0.11738008313843835,0.19372809590861545,0.19708486474544992,0.0,0.29586130015851936,0.3083889893293273,0.0,0.16367081317416302,0.3458207713205969,0.6315488417765075,0.12840222741848145,0.1620036931881697,0.3642769029902152,0.02330279525897032,0.17664664454746215,0.543110565039048,0.28347305974057524,0.4611140390515469,0.3081032186229267,0.09838342831250638,0.14544718596627082,0.17398852284941468,0.23614706165390348,0.17566923906581522,0.4754020823443419,0.17594018788341315,0.23126185764306956,0.09721604312412249,0.5542069210279827,0.09767698736161097,0.0,0.5168590924036729,0.46427033329019335,0.14027779439018095,0.5180455994577319,0.23463965855329277,0.45687986665857766,0.16730162900117554,0.2582659559453367,33.11318612024425,10.480352785559507,14.552471490712765,48.348850553630655,28.632169163658137,18.64495010541617,39.67068494029257,47.585225482437124,24.723115555338495,10.155782324175476,9.957861234479573,15.439178616552189,23.289430288081288,25.61542708354715,34.04075151981693,33.99437698167466,22.194429920853505,10.862923760567693,19.974357860551887,41.26181573319444,11.157508965662826,11.291217591399537,28.002102221438683,14.45340633261281,4.0990133860773685,24.835289488888183,0.0,38.66822006907071,24.321944913712983,21.12572392158772,10.319097831282031,6.175178998657794,11.399893697100337,7.134811743290255,26.242659923850606,12000,14263.0
0.8307379602622836,0.6870124942451294,0.4631575240191468,0.32713838428987807,0.25010193068271513,0.32041930190280093,0.7056757453802879,0.18465233510621132,0.4756763457354479,0.2931584348408372,0.43505302378511634,0.23443512389553417,0.14328775060546017,0.4569846724121088,0.17279508500030474,0.14092023916551605,0.2405606062718763,0.176280846860523,0.3784234273022355,0.12309727359425396,0.6442613363909457,0.4412376904074767,0.18223228424169358,0.2479107857767135,0.3521742865783671,0.2787368296068239,0.27161679544906453,0.44886347539991817,0.31239546714467564,0.08353031713786503,0.1036359289218295,0.5160550624466933,0.18591675765083435,0.24024711896048598,0.6958997246871549,0.37653725080971284,0.9209725852310833,0.7666536818207168,0.6629098713688863,0.4951094212056644,0.3667606651891131,0.5405014164141848,0.3655914175182789,0.26868550875458397,0.3267697286616103,0.5198512569276686,0.26262892544584093,0.3499787937144296,0.08294461851955821,0.4045919803290057,0.2567954891246087,0.7939903939776717,0.4809622201307907,0.5541269804280827,0.12777936589177286,0.26822845491370934,0.5529535126271673,1.0,0.33454912362226485,0.21978228386545465,0.708098487959328,0.33834566920943504,0.3843788228933525,0.7359359313340941,0.5172978053566539,0.0026385242789856156,0.2157873010820097,0.2590009780010568,0.32484960608998603,0.22219373129662692,0.5510169354939861,0.3801127360284043,0.24683680548897038,0.2840772716261361,0.5660570114134778,0.33842834133154065,0.38918925830519624,0.6658843066994863,0.2139632559158122,0.2266232612646524,0.42588582407872594,0.5780502757465397,0.19587887598298281,0.39423858864015116,0.39102029297614493,0.15494893193326445,0.4864153267831619,0.6275128804587919,0.14261623856070305,0.354153637493885,0.27897186458360534,0.3757704012181049,0.10489422934509858,0.5577269991634239,0.11740506898404351,0.28526805110763565,0.38339983469451555,0.45400236587565324,0.06927801752035635,0.2980971954048304,0.3514342423419863,0.3486622314680971,0.3877373787924644,0.535886007663511,0.5780248960551735,0.47889355237284564,0.5131651765793543,0.18753281701526414,0.28676725538442527,0.2617434137494351,0.28190876941413956,0.313405766907485,27.142753367360687,40.506693954405684,50.336183517218515,67.90709642291783,74.5624560826486,39.67597822166478,19.95285384725263,35.23250825095194,54.83528314352659,25.563922779790786,31.798126600388333,20.991348923427758,41.663166455193775,25.90919771704738,37.442107150897996,75.68875312771449,61.07154845111471,38.84972441690135,46.98072547551919,34.35328344103696,21.367956881213928,47.037298919204,20.17058024414028,61.35953691931471,39.29063162513503,40.22079763266653,53.61029790430551,13.752953426476886,73.34755682920947,28.052979482987794,37.1891995368152,47.692163512243674,51.05958431856078,36.84547455046212,32.785903676546944,11471,14365.0
0.23226102091029577,0.19733292405873104,0.39575146505374614,0.13541925758539705,0.0,0.1654946489680839,0.0,0.1816363931165676,0.45603271904422854,0.04268948605287075,0.10540443862707899,0.3044023813542466,0.1938884838221356,0.10439907832641535,0.013990031111713838,0.05112844472608703,0.3404804353113112,0.11544342876505506,0.09117516686126778,0.24105412755983607,0.0,0.43130813896480324,0.11327183365637442,0.0,0.33822111748709593,0.03535387397216719,0.24301652593392503,0.2003615257921249,0.41757884149796054,0.185601956679451,0.11620954122422616,0.2163675310707295,0.39641473139610317,0.12483558964219707,0.07694171155563576,0.7105587424628763,0.10426415140831169,0.35336406062309966,0.0,0.0,0.2833564768819912,0.11696506189472632,0.5439355720256145,0.07207732721227458,0.26601935560497925,0.007846920850433889,0.19267250821079587,0.0,0.08402094291310958,0.0,0.26122899848002484,0.047723578065575714,0.27201513891157586,0.2702545570626942,0.06710208729549386,0.0,0.11970361825491482,0.02234614471874915,0.06366194183451854,0.103857729667923,0.2133231566679207,0.06811177885602498,0.17500119350723026,0.23250255564428007,0.20404161013369562,0.002319002049277738,0.13326236481847814,0.02319924577363127,0.0194528835254,0.17803480577137115,0.09302445101564921,0.24795176335783994,0.2942584399208689,0.02404326240930453,0.20335327057099248,0.2122403329325719,0.42003271053857105,0.766687893593495,0.06465583050138035,0.0,0.14274669563427836,0.14280936420793347,0.048592503599398484,0.3961131423856984,0.007592213106681933,0.09122429978755936,0.6322066470346931,0.5479463536290753,0.1274431805091929,0.03791223881552849,0.017102156983724175,0.05399433609823499,0.2304239556307008,0.1944910878881283,0.002414478762635071,0.32477406634084394,0.12312763736839961,0.5483998135964567,0.026847961730442006,0.0,0.0,0.03936935102955756,0.41942495717586303,0.00818954859118876,0.020931288289298133,0.0913043456335242,0.5543184598339677,0.19238337210599452,0.23334880766624194,0.35543165519317155,0.04131330777530001,0.19974820895319212,0.03037240834295825,28.413686860260842,33.8201262384157,12.071540959460478,6.696828158633112,19.71972683652516,2.4025276684542587,7.165603454905957,13.91967059870625,21.0156476727229,0.0,14.351965253450246,0.0,2.9214724225873963,9.107578686233198,22.184507235467237,32.0043738665181,19.804015219429616,19.811547938410232,7.805790640899813,5.438185629616715,14.90516970639642,3.36191305382256,0.0,10.6452475351749,11.982073211497243,22.77104120910981,15.953291767058227,8.360426255284146,19.30763460079232,33.67269183242251,6.040377487542887,12.010876971918934,0.0,25.46870983831104,11000,16336.0
0.43991787589516246,0.24068664958740732,0.9204709263106805,0.5868564146484774,0.2863682172344806,0.2933844575127438,0.37997151783277006,0.01780744685801678,0.2203585037259849,0.0463681256797934,0.32586322389173084,0.21745922146119842,0.4097871178091203,0.12052791047489768,0.2811679975256945,0.47015407728313163,0.25362605540115224,0.25750402006929346,0.19328277451413328,0.23013900534471415,0.3069433746267842,0.37710652157771096,0.0325117316933486,0.07309957606760198,0.18484012378547998,0.4111653896342512,0.1952853644098396,0.19413651830420428,0.3732773430712206,0.4177000019297843,0.07606433912630328,0.17108228023028135,0.12625149182592413,0.2860523549425962,0.3518144317785745,0.3094368712784268,0.2946943538821497,0.48741170701366465,0.49080119413850165,0.1783201767742321,0.5762302251131655,0.5845762743972616,0.571956158321904,0.3780036681225247,0.252707079208231,0.10090393583488226,0.2815913459948181,0.001989644348098413,0.13820643990996212,0.32145691026108764,0.0672807975464397,0.2368921557139021,0.2122415229125313,0.37080928586975137,0.17181512473380806,0.23829705713471927,0.18631891635721357,0.08231283573290599,0.48186948782535466,0.21128540357191145,0.2429367213694209,0.1994488052385893,0.33117089481523,0.5185087998088094,0.45128845116575766,0.05161786114703827,0.6130954578991107,0.026585099956035883,0.14352982684745735,0.2706426670571041,1.0,0.5501579620844768,0.23563428332534062,0.24741978049513663,0.48177033072730635,0.3553790767460917,0.4219232769397856,0.4160930776968315,0.3793908437921745,0.5521057345238518,0.14882417411818047,0.3560182130223059,0.16733920517552656,0.1419932718955599,0.2737632449344972,0.6804142295573237,0.2950851026257851,0.09384670850927514,0.6144130622140688,0.1411975047415017,0.5253887925538159,0.49621665361721007,0.2940260766255636,0.154868318104388,0.3157775573110805,0.36984301471510583,0.409123363788414,0.42869301914027325,0.0,0.2589798790449442,0.23797932246084957,0.5198533714756536,0.3423803247486807,0.26437035432354833,0.5617085036296653,0.6273070658334177,0.45768665790555335,0.27283632509729006,0.29052323732301405,0.2884203802632737,0.17666882758677305,0.10378521290573087,42.347974614264416,18.683684024971765,37.83675200948735,43.16768458855427,26.468675860827645,38.25081627319709,8.561580779396643,15.251325778443455,30.489655900945955,35.11767714027037,19.073725891238116,37.831510802259686,12.117533533125057,15.47395839078001,43.77449269328426,16.760093960191455,39.187918390443464,18.38665377027751,26.387429777366087,16.72389478855155,23.896676966595038,40.45307171989157,31.044348129454736,35.97225956748931,18.54873087158401,63.487332429700096,31.557244209795158,10.822977921684691,6.965020037599763,32.0400465784484,35.252866474279465,53.72568605170728,61.52130749544224,4.112023124740431,38.43002500475559,10734,19439.0
0.3087454986185894,0.2575929382996241,0.3653385417130531,0.17728889855801055,0.21503293734509615,0.2652844660079552,0.5032943824143226,0.14867844347229195,0.37864008046335673,0.13729859752313311,0.20452518374842837,0.35833767452255616,0.1442145796294435,0.0,0.03284226622914138,0.08742861507559223,0.29131597551846466,0.19252184197022515,0.0,0.3663669726030789,0.0,0.405600365544817,0.07066642090744212,0.09001012307301778,0.2577635933113456,0.0,0.28677324066394677,0.2768106261756435,0.4153612156896912,0.14495133157512824,0.29123544840342486,0.017986720721330937,0.22146586849140626,0.30833147003380423,0.0,0.3738509814009119,0.07759183965126298,0.16396377280858793,0.0,0.0,0.33465286161266067,0.20813930989699553,0.35250692272267814,0.1361591758374472,0.27245266106666133,0.0,0.2621082692046085,0.0,0.0628086874557667,0.0,0.24452806787441086,0.0,0.4091089541442057,0.7064981395131047,0.0733328787494891,0.4707331644589815,0.16471032145645204,0.0,0.07398550200569334,0.20973029096172371,0.2627870000553374,0.01832640196189777,0.17301395942051398,0.4500406344917959,0.2900163548945376,0.0022291750188624137,0.11950934589029293,0.02968178444130447,0.06350107301409771,0.1965619192044677,0.1632523157550543,0.28038462464468533,0.32612203802540385,0.04437644964486809,0.01733195438982587,0.20256375184883582,0.3920103373244498,0.8049131851296274,0.08986051353773267,0.039192243128765576,0.005772551607550198,0.0,0.08441783454135329,0.38287575569329246,0.1924239025062766,0.07686888859557908,0.5174773433279298,0.475832590596256,0.12364841128864772,0.04904026908032878,0.11536950810384247,0.0,0.3609922564859013,0.2254655663415245,0.04357186438555549,0.24652953530906577,0.08195755334887968,0.37865057745549524,0.02436770591476753,0.03491839728967204,0.13294070631768864,0.6946135664446368,0.33787309600764787,0.0,0.04370987905685232,0.1233639076549124,0.565325977319591,0.3467784950629894,0.33525077321470675,0.5356636623672026,0.2388767520929938,0.6424137930089876,1.3645912633352162,24.860012904758346,39.60775491371245,8.065369904470192,4.933248896438118,22.62969405876742,9.63404923582329,5.47854659564737,18.07720703688474,50.21789566240274,0.0,7.610052769773332,0.0,3.216022248106218,6.490557938853503,15.271182467898651,36.08428182158008,18.743902368173288,19.689757028222605,15.23657619629892,6.811175309657833,20.508027840361528,0.0,27.157864551907846,21.202854272116866,12.038740368775143,19.1579896991526,26.703112011458153,10.613017522020627,45.06479015234048,33.62060481823852,9.73710871068565,10.709020051477808,16.08685668014319,31.509121183044773,10367,20345.0
0.5653348346663735,0.4043878366479497,0.29366904119365816,0.11491290959923053,0.18293016396236012,0.10728442193875518,0.1676420009544007,0.16828374658298048,0.06005536129567887,0.031103547940539863,0.45193931452405406,0.14160119875918262,0.10142415287934226,0.05511016622289222,0.40662024765732097,0.480846325702593,0.3620723515649772,0.1965351080485397,0.27622663873223524,0.391633894643205,0.4936279439809212,0.27652859258702156,0.43634047640666745,0.13639743423679063,0.15880322353743687,0.3450286343610647,0.22643101486084882,0.22401085257318715,0.2397104221570348,0.1613262062501874,0.09420158733755499,0.3342226106462839,0.09186441190721521,0.2770767812597111,0.3323317130443923,0.43651529058084154,0.3760247639358291,0.1714970274151643,0.33442926295832565,0.8864886366280696,0.23080654300765768,0.3281720294223404,0.18143224230163305,0.32290212724980205,0.4171473028346748,0.44414703582424186,0.5074429840044322,0.0,0.18196177913560196,0.07825829121127181,0.23937511425968594,0.11531065927773199,0.4728967690186022,0.5608237288570439,0.10325117701421421,0.13503818652198796,0.1576441147643369,0.01883280002207113,0.3298903071516356,0.1807290213550813,0.2770227602359282,0.49345460298406085,0.31295223201906625,0.69356799504173,0.3489574801768419,0.2867642384429208,0.34498361346506057,0.20510209340280053,0.32701835994899564,0.23647741555010193,0.35350494300904317,0.4074884118417035,0.25667211134250406,0.37399937261077115,0.22454767738170633,0.15421713449122718,0.0,0.28341972745593313,0.35970111187083575,0.5766769939054118,0.1415180112371497,0.22604159076606556,0.6033914867856245,0.17916908029292689,0.21048949247422116,0.23496714280764175,0.16770967359757735,0.08050653859079601,0.3215038679891312,0.4645855927424272,0.43826396994882794,0.5088438357767706,0.2543428475445062,0.25620345945213857,0.17893227372515,0.3565096690424349,0.7136032965743326,0.4739134867539446,0.0794132906990307,0.637023853971048,0.11184740684499565,0.5356099031914301,0.3569168531996,0.1441803680609196,0.5193198263370509,0.4606144746030787,0.3050393384660232,0.43665051098017127,0.44593202715154984,0.5402129869680626,0.48212353134062674,0.19720179553938544,24.660679345156613,10.677327708232951,17.319152501604695,52.682128010801854,27.693698812481678,33.35440668955163,49.59326507720276,33.491549708253096,24.474857315058248,40.65650254077978,8.007771775553334,45.19562882179717,44.17346312187271,32.746449080137396,21.07378436592078,20.527760996922485,30.098227195414054,8.721701115357178,19.372054928299853,11.180994836658495,70.8011215914033,16.65918459865456,46.10103258056664,16.245847756788375,24.87952047349868,13.563400415946273,53.08799558218466,30.6770005238303,8.141999984570985,62.87656018506433,11.124652221172093,83.49050893399637,39.01993755735121,39.94566975680893,24.655432920392155,8367,21381.0
0.2544588131710514,0.2292137838017142,0.24160539447389218,0.24385580920745747,0.1972956870308532,0.3007364416574084,0.17559988780238317,0.05802272566491001,0.1507474573857316,0.2700739493206128,0.28198852531170016,0.2229027027984171,0.1518079094328432,0.16874975233862421,0.09049376859908702,0.37954359460821974,0.17037372455452002,0.2954391264387651,0.3053866907633446,0.3738449632979301,0.14603628335449023,0.45057675070097003,0.28794707134081987,0.06754048243271728,0.22322791348900542,0.2627756243591788,0.2740919507513456,0.314637738162976,0.06733601476240564,0.11135919591322176,0.08475281699080173,0.1731461109149971,0.37533998673056074,0.33115539988297965,0.47197046875742876,0.21230951741046866,0.12858014308809607,0.4088085478246966,0.21166795122474008,0.12424736260512893,0.2649474052085057,0.19234792507458748,0.37330487037378507,0.0,0.31778718632170133,0.18221707571702847,0.107805157815901,0.4138323462535094,0.08298519608572048,0.3643951565212789,0.35610392497480636,0.322594132877341,0.27000551324966304,0.4105955949888348,0.24775547361751163,0.48746942776806607,0.49468916551166553,0.28828471651023424,0.27866585004811933,0.1891077782088027,0.137892303028103,0.30021523571383113,0.28132643140009955,0.5381265454902345,0.3771196140782408,0.20047130984884978,0.1937617572613982,0.2764296552320406,0.5837228200346225,0.0,0.1214421222129309,0.12987769744864142,0.20668962470766844,0.17420189311346446,0.266933151507995,0.3278686109824317,0.3886659044589317,0.19443902624124412,0.3290707155435681,0.1065650686558881,0.29302988790977813,0.8886294162523226,0.6250007251681504,0.2075496442355633,0.13235264262898136,0.47287766513948093,0.22851635139608323,0.0,0.33228099712829967,0.15418002278353976,0.29500425241735617,0.18067681708669323,0.03516949624337997,0.6821468581172644,0.15867374855242564,0.0,0.27432578518475736,0.6378946021145459,0.3849020976259182,0.24444066346784507,0.24382649217899977,0.9230840843689382,0.33052777149178575,0.0,0.48861988565800624,0.5218671012001033,0.6693620656715692,0.0,0.351830019129447,0.2577498473215726,0.2558002627450289,0.1867900174205421,43.736774440994594,16.98103325494027,24.48809685658155,52.98673976645995,20.122942883526914,14.336895600587638,9.084113383230054,23.509268438397413,34.79243560429221,13.87790016490092,13.572894169139872,13.572257632126071,21.94077825941245,31.319933549159835,8.349706146894663,29.882319385252814,16.64998527232693,42.88751826555144,20.347145928235648,31.460779876225,10.70103239347591,11.125593650219397,10.412420881246156,41.7312452709707,18.025317302056067,36.134982567408464,37.931381472660426,50.70755718188187,22.61480572249571,8.295801884856903,50.543647270063516,16.29962419547567,14.769729862691591,36.686000314534105,7.367703168788751,7000,23360.0
